AddressID|OrderDateMonth|sum(TotalDue)|sum(profits)
660|2008-11-01|43.0437|8.2118
651|2008-11-01|45.1995|34.395700000000005
640|2008-06-01|87.0851|16.613999999999997
1035|2008-11-01|353.1828|88.9779
1014|2008-10-01|817.9404|141.6365
643|2008-10-01|1170.5376|-9.734199999999987
1090|2008-10-01|1330.8502|-1.762399999999964
649|2008-10-01|1824.5298|414.46270000000004
1092|2008-06-01|1945.57|-8.089599999999905
1034|2008-09-01|3784.332|357.98580000000004
652|2008-09-01|6684.1698|408.61209999999994
669|2008-10-01|10845.6392|426.8295000000001
989|2008-11-01|11808.2015|1085.8168999999998
1102|2008-11-01|19762.6566|233.92910000000018
993|2008-10-01|21354.546399999996|153.9749
1098|2008-10-01|25713.2743|970.6925000000001
1038|2008-09-01|26284.813100000003|14.601600000000104
1061|2008-11-01|43985.383200000004|3001.8528000000006
642|2008-09-01|86222.8072|352.8532000000001
1026|2008-10-01|112143.26639999998|5558.2619
1020|2008-09-01|229961.8325|3900.0007
1019|2008-10-01|259678.36089999994|3078.6503000000002
999|2008-10-01|572844.8782|20123.3744
992|2008-06-01|741308.4872000001|25287.482500000002
639|2008-09-01|1185948.255|18033.7539
1020|2008-10-01|1195801.5289999999|17890.5294
653|2008-06-01|1231126.905099999|20246.561499999996
1058|2008-08-01|1273725.4160000007|33456.397
1086|2008-06-01|1890399.9743000017|15109.453800000005
637|2008-10-01|1979571.7815999996|35105.308600000004
992|2008-07-01|3243224.6314999987|30369.277100000003
999|2008-11-01|3518904.251800004|26263.1943
642|2008-08-01|3880026.3240000024|49091.348399999995
635|2008-11-01|4121804.950199997|56033.42759999999
662|2008-11-01|4995505.865599998|64911.96180000001
659|2008-07-01|5158315.432|72902.99549999999
